"ID","icon","critterpedia_index","available_dry","available_wet","name","normalised_name","capture_quote","price","location","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
"[52225,39223811]","https://starwort.github.io/nookdata/assets/bugs/09.png",9,1,0,"agrias butterfly","agrias_butterfly","I caught an agrias butterfly! I wonder if it finds me disagrias-able?",3000,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223815]","https://starwort.github.io/nookdata/assets/bugs/68.png",68,1,1,"ant","ant","I caught an ant! TELL ME WHERE THE QUEEN IS!",80,"On rotten food","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39223818]","https://starwort.github.io/nookdata/assets/bugs/13.png",13,1,1,"Atlas moth","atlas_moth","I caught an Atlas moth! I bet it never gets lost!",3000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223820]","https://starwort.github.io/nookdata/assets/bugs/67.png",67,1,0,"bagworm","bagworm","I caught a bagworm! Guess I'm a bragworm!",600,"In trees (revealed when shaken)","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39223821]","https://starwort.github.io/nookdata/assets/bugs/33.png",33,1,0,"banded dragonfly","banded_dragonfly","I did it! Did you see that? I caught a banded dragonfly!",4500,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223860]","https://starwort.github.io/nookdata/assets/bugs/20.png",20,1,0,"bell cricket","bell_cricket","I caught a bell cricket! It would make a great bellhop!",430,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223862]","https://starwort.github.io/nookdata/assets/bugs/48.png",48,1,1,"blue weevil beetle","blue_weevil_beetle","I caught a blue weevil beetle! It's the lesser of blue weevils!",800,"On coconut trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223863]","https://starwort.github.io/nookdata/assets/bugs/25.png",25,1,1,"brown cicada","brown_cicada","I caught a brown cicada! Now it probably feels blue, cicada.",250,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223865]","https://starwort.github.io/nookdata/assets/bugs/76.png",76,1,1,"centipede","centipede","I caught a centipede! 99 more and I'll have a dollarpede!",300,"Under rocks (revealed when hit)","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]","#ROW[53331,40050158]"
"[52225,39223866]","https://starwort.github.io/nookdata/assets/bugs/30.png",30,1,1,"cicada shell","cicada_shell","I found a cicada shell! I'm glad the little guy came out of it!",10,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223867]","https://starwort.github.io/nookdata/assets/bugs/46.png",46,1,0,"citrus long-horned beetle","citrus_long_horned_beetle","I caught a citrus long-horned beetle! Orange you happy for me?",350,"On tree stumps","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39223868]","https://starwort.github.io/nookdata/assets/bugs/04.png",4,1,0,"common bluebottle","common_bluebottle","I caught a common bluebottle! I'll put it in a rare green jar!",300,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223869]","https://starwort.github.io/nookdata/assets/bugs/00.png",0,1,0,"common butterfly","common_butterfly","I caught a common butterfly! They often flutter by!",160,"Flying","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]"
"[52225,39223870]","https://starwort.github.io/nookdata/assets/bugs/19.png",19,1,0,"cricket","cricket","[missing]",130,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]"
"[52225,39223871]","https://starwort.github.io/nookdata/assets/bugs/58.png",58,1,1,"cyclommatus stag","cyclommatus_stag","I caught a cyclommatus stag! Those mandibles are a mouthful!",8000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223872]","https://starwort.github.io/nookdata/assets/bugs/34.png",34,1,0,"damselfly","damselfly","I caught a damselfly! Now it's a damselfly in distress!",500,"Flying","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39223873]","https://starwort.github.io/nookdata/assets/bugs/32.png",32,1,0,"darner dragonfly","darner_dragonfly","I caught a darner dragonfly! It better watch its mouth!",230,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223874]","https://starwort.github.io/nookdata/assets/bugs/38.png",38,1,1,"diving beetle","diving_beetle","I caught a diving beetle! Now I'm making a splash!",800,"On ponds and rivers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223875]","https://starwort.github.io/nookdata/assets/bugs/52.png",52,1,1,"drone beetle","drone_beetle","I caught a drone beetle! Shouldn't you have more propellers?",200,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223912]","https://starwort.github.io/nookdata/assets/bugs/49.png",49,1,1,"dung beetle","dung_beetle","[missing]",3000,"On the ground (rolling snowballs)","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]"
"[52225,39223914]","https://starwort.github.io/nookdata/assets/bugs/50.png",50,1,1,"earth-boring dung beetle","earth_boring_dung_beetle","I caught an earth-boring dung beetle! It's not boring at all!",300,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223915]","https://starwort.github.io/nookdata/assets/bugs/08.png",8,1,0,"emperor butterfly","emperor_butterfly","I caught an emperor butterfly! It's not your average monarch!",4000,"Flying","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]"
"[52225,39223916]","https://starwort.github.io/nookdata/assets/bugs/29.png",29,1,1,"evening cicada","evening_cicada","I caught an evening cicada! Better than an odding cicada... (Normal)<br>I caught an evening cicada! This time it's WETTER than an odding cicada. (During rain)",550,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050154]","#ROW[53331,40050154]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223919]","https://starwort.github.io/nookdata/assets/bugs/35.png",35,1,0,"firefly","firefly","I caught a firefly! I'm on fire now!",300,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050197]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223920]","https://starwort.github.io/nookdata/assets/bugs/73.png",73,1,1,"flea","flea","I caught a flea! <small><small>The curse is lifted</small></small>",70,"On villagers' heads","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]"
"[52225,39223921]","https://starwort.github.io/nookdata/assets/bugs/71.png",71,1,0,"fly","fly","I caught a fly! I was just wingin' it...",60,"On trash items","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39223922]","https://starwort.github.io/nookdata/assets/bugs/27.png",27,1,1,"giant cicada","giant_cicada","I caught a giant cicada! I guess it's PRETTY big... (Normal)<br>I caught a giant cicada! Guess it doesn't feel like singing in the rain! (During rain)",500,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223923]","https://starwort.github.io/nookdata/assets/bugs/56.png",56,1,1,"giant stag","giant_stag","<big><big>Whoaaa!</big></big> I caught a giant stag! I'm gonna need way bigger pockets...",10000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050147]","#ROW[53331,40050147]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223924]","https://starwort.github.io/nookdata/assets/bugs/39.png",39,1,1,"giant water bug","giant_water_bug","I caught a giant water bug! It should've stayed in the water!",2000,"On ponds and rivers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223925]","https://starwort.github.io/nookdata/assets/bugs/60.png",60,1,1,"giraffe stag","giraffe_stag","I caught a giraffe stag! Does that make it a longhorn?",12000,"On coconut trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223927]","https://starwort.github.io/nookdata/assets/bugs/59.png",59,1,1,"golden stag","golden_stag","Wooooow! I caught a golden stag! Does this mean I can retire?",12000,"On coconut trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223964]","https://starwort.github.io/nookdata/assets/bugs/53.png",53,1,1,"goliath beetle","goliath_beetle","I caught a goliath beetle! Am I a legend or what?",8000,"On coconut trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223965]","https://starwort.github.io/nookdata/assets/bugs/18.png",18,1,1,"grasshopper","grasshopper","I caught a grasshopper! They're a grass act!",160,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223966]","https://starwort.github.io/nookdata/assets/bugs/06.png",6,1,1,"great purple emperor","great_purple_emperor","I caught a great purple emperor! Its purple reign is over now!",3000,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223968]","https://starwort.github.io/nookdata/assets/bugs/69.png",69,1,1,"hermit crab","hermit_crab","I caught a hermit crab! I think it wanted to be left alone!",1000,"On the beach, disguised as shells","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]"
"[52225,39223969]","https://starwort.github.io/nookdata/assets/bugs/23.png",23,1,0,"honeybee","honeybee","I caught a honeybee! Ah, sweet success!",200,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223970]","https://starwort.github.io/nookdata/assets/bugs/62.png",62,1,1,"horned atlas","horned_atlas","I caught a horned atlas! I didn't even need a map!",8000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223971]","https://starwort.github.io/nookdata/assets/bugs/61.png",61,1,1,"horned dynastid","horned_dynastid","I caught a horned dynastid! I'd hate to hear it honk that schnoz!",1350,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223972]","https://starwort.github.io/nookdata/assets/bugs/63.png",63,1,1,"horned elephant","horned_elephant","I caught a horned elephant! I think it's too small to ride...",8000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223973]","https://starwort.github.io/nookdata/assets/bugs/64.png",64,1,1,"horned hercules","horned_hercules","I caught a horned hercules! Guess I was stronger!",12000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050196]","#ROW[53331,40050196]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
