"ID","icon","critterpedia_index","available_dry","available_wet","name","normalised_name","capture_quote","price","location","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
"[52225,39223974]","https://starwort.github.io/nookdata/assets/bugs/44.png",44,1,1,"jewel beetle","jewel_beetle","I caught a jewel beetle! It's a real gem!",2400,"On tree stumps","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223975]","https://starwort.github.io/nookdata/assets/bugs/42.png",42,1,1,"ladybird","ladybird","I caught a ladybird! Sorry to disturb you, ma'am.",200,"On flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39223976]","https://starwort.github.io/nookdata/assets/bugs/15.png",15,1,1,"long locust","long_locust","I caught a long locust! Or, as I call it, a looooocust.",200,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]"
"[52225,39223977]","https://starwort.github.io/nookdata/assets/bugs/14.png",14,1,1,"Madagascan sunset moth","madagascan_sunset_moth","I caught a Madagascan sunset moth! Wow, you're not from around here!",2500,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224015]","https://starwort.github.io/nookdata/assets/bugs/41.png",41,1,1,"man-faced stink bug","man_faced_stink_bug","I caught a man-faced stink bug! Reminds me of my uncle!",1000,"On flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224016]","https://starwort.github.io/nookdata/assets/bugs/21.png",21,1,0,"mantis","mantis","I caught a mantis! Man, 'tis so cool!",430,"On flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]"
"[52225,39224017]","https://starwort.github.io/nookdata/assets/bugs/16.png",16,1,0,"migratory locust","migratory_locust","I caught a migratory locust! Things just went south for this guy!",600,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]"
"[52225,39224018]","https://starwort.github.io/nookdata/assets/bugs/55.png",55,1,1,"miyama stag","miyama_stag","I caught a miyama stag! Its mandibles are jaw-dropping!",1000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224019]","https://starwort.github.io/nookdata/assets/bugs/36.png",36,1,1,"mole cricket","mole_cricket","I caught a mole cricket! I really dig it!",500,"Underground (chirping, revealed when dug up)","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39224050]","https://starwort.github.io/nookdata/assets/bugs/07.png",7,1,1,"monarch butterfly","monarch_butterfly","I caught a monarch butterfly! Guess the butterflies are a democracy now!",140,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050148]","#ROW[53331,40050148]","#ROW[53331,40050148]","#ROW[53331,40049188]"
"[52225,39224057]","https://starwort.github.io/nookdata/assets/bugs/72.png",72,1,0,"mosquito","mosquito","I caught a mosquito! It's itching for a fight!",130,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050195]","#ROW[53331,40050195]","#ROW[53331,40050195]","#ROW[53331,40050195]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224058]","https://starwort.github.io/nookdata/assets/bugs/12.png",12,1,1,"moth","moth","I caught a moth! And I had a ball doing it!",130,"Flying near light sources","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]"
"[52225,39224059]","https://starwort.github.io/nookdata/assets/bugs/22.png",22,1,0,"orchid mantis","orchid_mantis","I caught an orchid mantis! Our friendship is blooming!",2400,"On white flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]"
"[52225,39224060]","https://starwort.github.io/nookdata/assets/bugs/05.png",5,1,0,"paper kite butterfly","paper_kite_butterfly","I caught a paper kite butterfly! Do I read it, fly it, or spread it on toast?",1000,"Flying","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]"
"[52225,39224061]","https://starwort.github.io/nookdata/assets/bugs/03.png",3,1,0,"peacock butterfly","peacock_butterfly","I caught a peacock butterfly! Now it's my turn to strut my stuff!",2500,"Flying near hybrid flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224062]","https://starwort.github.io/nookdata/assets/bugs/75.png",75,1,1,"pill bug","pill_bug","I caught a pill bug! That's a tough act to swallow!",250,"Under rocks (revealed when hit)","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]","#ROW[53331,40050109]"
"[52225,39224063]","https://starwort.github.io/nookdata/assets/bugs/37.png",37,1,1,"pondskater","pondskater","I caught a pondskater! Wonder if it can do a pond ollie...",130,"On ponds and rivers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224064]","https://starwort.github.io/nookdata/assets/bugs/11.png",11,1,1,"Queen Alexandra's birdwing","queen_alexandras_birdwing","I caught a Queen Alexandra’s birdwing! That‘s a feather in my cap!",4000,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40050199]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224065]","https://starwort.github.io/nookdata/assets/bugs/57.png",57,1,1,"rainbow stag","rainbow_stag","I caught a rainbow stag! Its rainbow armour is so shiny!",6000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224066]","https://starwort.github.io/nookdata/assets/bugs/10.png",10,1,0,"Rajah Brooke's birdwing","rajah_brookes_birdwing","I caught a Rajah Brooke's birdwing! Nothing else I'd rajah be doing!",2500,"Flying","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]"
"[52225,39224068]","https://starwort.github.io/nookdata/assets/bugs/31.png",31,1,0,"red dragonfly","red_dragonfly","I caught a red dragonfly! Didn't even have to roll for initiative!",180,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224105]","https://starwort.github.io/nookdata/assets/bugs/26.png",26,1,1,"robust cicada","robust_cicada","I caught a robust cicada! It DOES seem pretty lively! (Normal)<br>I caught a robust cicada! Not so energetic in the rain, huh? (During rain)",300,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224423]","https://starwort.github.io/nookdata/assets/bugs/47.png",47,1,1,"rosalia batesi beetle","rosalia_batesi_beetle","I caught a rosalia batesi beetle! That's easier to do than say!",3000,"On tree stumps","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224424]","https://starwort.github.io/nookdata/assets/bugs/54.png",54,1,1,"saw stag","saw_stag","I caught a saw stag! Now I can't unsee it!",2000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224425]","https://starwort.github.io/nookdata/assets/bugs/51.png",51,1,1,"scarab beetle","scarab_beetle","I caught a scarab beetle! <small><small>It's just a dung beetle with better hobbies.</small></small>",10000,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050147]","#ROW[53331,40050147]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224426]","https://starwort.github.io/nookdata/assets/bugs/79.png",79,1,1,"scorpion","scorpion","I caught a scorpion! It was a sting operation!",8000,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224463]","https://starwort.github.io/nookdata/assets/bugs/74.png",74,0,1,"snail","snail","I caught a snail! It's...not much to brag about.",250,"On rocks during rain","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39224465]","https://starwort.github.io/nookdata/assets/bugs/77.png",77,1,1,"spider","spider","I caught a spider! I spied 'er first!",480,"In trees (revealed when shaken)","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]","#ROW[53331,40050198]"
"[52225,39224466]","https://starwort.github.io/nookdata/assets/bugs/40.png",40,1,1,"stinkbug","stinkbug","I caught a stinkbug! It lives up to its name!",120,"On flowers","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224467]","https://starwort.github.io/nookdata/assets/bugs/78.png",78,1,1,"tarantula","tarantula","I caught a tarantula! This situation just got hairy!",8000,"On the ground","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40050197]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050197]","#ROW[53331,40050197]"
"[52225,39224468]","https://starwort.github.io/nookdata/assets/bugs/43.png",43,1,1,"tiger beetle","tiger_beetle","I caught a tiger beetle! I pounced first!",1500,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224469]","https://starwort.github.io/nookdata/assets/bugs/02.png",2,1,1,"tiger butterfly","tiger_butterfly","I caught a tiger butterfly! I've earnt my stripes!",240,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224470]","https://starwort.github.io/nookdata/assets/bugs/45.png",45,1,1,"violin beetle","violin_beetle","I caught a violin beetle! Apparently I'm as fit as a fiddle!",450,"On tree stumps","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]"
"[52225,39224471]","https://starwort.github.io/nookdata/assets/bugs/28.png",28,1,1,"walker cicada","walker_cicada","I caught a walker cicada! Pffft. I walk all the time and no one calls me ""Walker <span style=""color: green;"">{playername}</span>.""<br>I caught a walker cicada! It must hate getting its feet wet!",400,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050200]","#ROW[53331,40050200]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224472]","https://starwort.github.io/nookdata/assets/bugs/66.png",66,1,1,"walking leaf","walking_leaf","I caught a walking leaf! It seems to be taking it in stride!",600,"Under trees, disguised as furniture leaves","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39224509]","https://starwort.github.io/nookdata/assets/bugs/65.png",65,1,1,"walking stick","walking_stick","I caught a walking stick! Check out its walking schtick!<br>Look, these are the jokes, OK?",600,"On trees","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050157]","#ROW[53331,40050157]","#ROW[53331,40050157]","#ROW[53331,40050157]","#ROW[53331,40050157]","#ROW[53331,40049188]"
"[52225,39224511]","https://starwort.github.io/nookdata/assets/bugs/24.png",24,1,1,"wasp","wasp","I caught a wasp! That's gotta sting...",2500,"In trees (hives dropped when shaken)","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39224512]","https://starwort.github.io/nookdata/assets/bugs/70.png",70,1,1,"wharf roach","wharf_roach","I caught a wharf roach! This water-loving roach has no pier!",200,"On the wharf (beach rocks)","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]","#ROW[53331,40049680]"
"[52225,39224514]","https://starwort.github.io/nookdata/assets/bugs/01.png",1,1,0,"yellow butterfly","yellow_butterfly","I caught a yellow butterfly! Shouldn't all BUTTERflies be yellow?",160,"Flying","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050149]","#ROW[53331,40050149]","#ROW[53331,40049188]","#ROW[53331,40049188]"
"[52225,39234534]","https://starwort.github.io/nookdata/assets/bugs/17.png",17,1,1,"rice grasshopper","rice_grasshopper","I caught a rice grasshopper! I've been looking for a gluten-free alternative...",160,"On the ground","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40049188]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40050201]","#ROW[53331,40049188]"